Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central;Temperature;COP
11512800;0.19072166812164018;0.26978541657869176;0.2801716508903149;0.49329304027117865;0.6217934731605638;0.051766431869176656;0.16085823618970235;0.09633297696951418;0.20674382646064696;0.030490755256553526;2.273112868383778;7.095246793027932;12.921064083734978;2.371466720511429;7.5703e-05;0.00021408856184567006;0.006574;0.482178;0.0;5.901;2.262647939177839
11516400;0.29250221748651745;0.2459939566169339;0.40441356260611266;0.22732322819518902;0.44132448522809803;0.023822053315895823;0.14024942608271312;0.12287095789133927;0.18732322590430436;0.026540952249153114;2.129025850655517;7.222892172405443;13.23417806105352;2.0858231133271037;0.000115668;0.00032710983410914977;0.011281000000000001;0.500735;0.0;7.456;2.502195091473368
11520000;0.3075886106366518;0.21914576328402535;0.38611520149312084;0.1178596736419023;0.5132096282521068;0.019391113487108116;0.1343209708421688;0.12293095971799411;0.20572456300481523;0.028956118567248876;2.5031582928016256;7.253365603654246;12.077176275989002;2.0262864843598933;0.000148208;0.000419133159505212;0.015418;0.511411;0.0;8.492;2.661790493259957
11523600;0.31109298023444565;0.20017230176448353;0.42455568565838125;0.0857487633893043;0.40502313684682484;0.014487063917104543;0.13607909858904332;0.12376226427089447;0.1768328147179264;0.029612725394884645;2.3368744753152075;8.179479989119521;11.363597042996103;1.8777541093884085;0.00016850899999999998;0.0004765445156473589;0.018210999999999998;0.510977;0.0;9.315;2.7885733269186517
11527200;0.32566626125018105;0.2051322707945381;0.5080735725808061;0.08842204404801805;0.48254813436512073;0.019510540046292924;0.12404509299115557;0.15764966822711396;0.16702464646936532;0.027595265670513666;2.4623910502200275;7.399170661368721;12.151217425432801;2.078072230772592;0.000184446;0.0005216144522434574;0.020084;0.498261;0.0;10.032;2.899026901321065
11530800;0.33120198024096353;0.21804613760672645;0.495391967295462;0.12470848804317392;0.6147917133748959;0.01996717695673799;0.1303864251180838;0.13131549429612835;0.18251030510171035;0.027790423626837268;2.2471503159299653;8.019630099580793;11.446787539153455;2.2483196880338823;0.000170629;0.0004825398890290323;0.021108000000000002;0.477467;0.0;10.344;2.9470903813958103
11534400;0.3330362078925519;0.20784465333252386;0.4311087863838599;0.14866262057540186;0.5577590001020197;0.02081679308838389;0.1283891557887661;0.13423401702940013;0.17723834421176876;0.02577100810689472;2.2243410150072;7.115501072843533;11.936556530151613;2.139089578404676;0.000151505;0.000428457096316239;0.021359000000000003;0.457075;0.0;10.413;2.957719804873932
11538000;0.3078226167472779;0.2517880723807014;0.44126877755440036;0.15246621968998356;0.4743233766878746;0.019408347351255052;0.15336571927967604;0.1366754977563359;0.1721434315303602;0.027637699573057933;2.1448763555195116;8.629907589194534;11.344271949848492;2.109262058977865;0.00013587799999999998;0.0003842638416768946;0.021535;0.436584;0.0;10.398;2.9554090606395107
11541600;0.3216606231950395;0.24398591427125346;0.4871682564932131;0.12569336627210634;0.4013936544095427;0.02402474499373638;0.1496914121161988;0.14252226234111381;0.17357828992147822;0.03101572366547238;2.189466030516861;8.34325393661794;12.087509279739795;2.069718524013682;0.00011110200000000001;0.0003141971572880551;0.02027;0.414934;0.0;10.216;2.9273720305959614
11545200;0.36906769675466883;0.23237406528806356;0.47914945309746476;0.14555725349107504;0.4418041270606745;0.03601799752103757;0.14309393988282632;0.14472535635471004;0.20963921146617295;0.028352223342791277;2.1979431188027228;8.053767826563929;13.03036989095948;2.2014291009166933;8.7326e-05;0.0002469584792113256;0.018154;0.398363;0.0;9.959;2.8877812793805333
11548800;0.2577536389178199;0.20281315988931836;0.4382684584599255;0.1387988133367199;0.4402230054873295;0.04705461450301054;0.12251191452430456;0.1228863448821116;0.1941471165073326;0.027215833146696317;2.430580854876461;7.5815312381895685;12.751096900489571;1.9644570665078724;6.480200000000001e-05;0.000183260465037358;0.015209;0.393343;0.0;9.64;2.838639451996414
11552400;0.25697971018047555;0.19085018567801787;0.4046547499981463;0.17135990739349316;0.5707444704209022;0.058188294934730836;0.13123933682250696;0.1285948895139983;0.17907480824610222;0.02734163652946266;2.5354237749677937;7.0763598379732136;13.331615522751882;2.091686353188373;2.6444e-05;7.478379891743918e-05;0.011215;0.407951;0.0;8.799;2.709083725256562
11556000;0.22862944691766568;0.22711970118851454;0.34790067509131944;0.23191764745366425;0.5760912910170323;0.08730189562349806;0.13464000270517892;0.09521160174278892;0.18348889955416017;0.028086335997598005;2.2152075218869682;7.362817076126355;12.717921915448205;2.1123011612938223;7.176e-06;2.0293773295701995e-05;0.009970000000000001;0.437492;0.0;7.089;2.4456588825393624
11559600;0.1943040182728934;0.2201720868752977;0.31758328707656647;0.491093598273827;0.6026906316935268;0.10839160558052421;0.1236628090293848;0.08653338271976212;0.18330398550415478;0.02703604486473099;2.280130971652427;7.168197530627649;12.993014392240134;2.3277354050259373;1.059e-06;2.9948586845245836e-06;0.013368;0.438475;0.0;4.232;2.0055391307011803
11563200;0.12856245622809495;0.23755319434400268;0.20073626426895605;0.53712759171621;0.4615901702101731;0.09486644290301688;0.13478180367298884;0.054008505282799685;0.1669487135737862;0.028748565528732194;2.2429704475258934;7.461024441588713;11.041785389958777;2.0161751422000282;0.0;0.0;0.016085000000000002;0.41051;0.0;2.409;1.724706681418397
11566800;0.11358140530348772;0.215918892061799;0.15858306537261993;0.5473174433271434;0.23857590264308165;0.09069399715196402;0.14374685702498552;0.04464994701613741;0.18632906511484484;0.03023279985044467;2.5089752677615227;8.238006577244304;11.03607565791256;1.7393965750160634;0.0;0.0;0.018204;0.389564;0.0;1.585;1.597769798144128
11570400;0.06652251989784679;0.21853542124623698;0.09940014713663661;0.3113062700635259;0.05426129062851646;0.04081537772074895;0.1478421114106618;0.027621713416430133;0.14712979712665042;0.03010297929940436;2.283034124560115;7.907746689756674;12.121652162645443;1.1134346486472542;0.0;0.0;0.018577000000000003;0.389834;0.0;0.943;1.4988699449134444
11574000;0.06726292665311234;0.20708445633308037;0.10681481298721883;0.1093291466214509;0.05615023993295114;0.020154808448709746;0.13983362002910626;0.03228692711438308;0.07972909979664253;0.027682499858541057;2.221270146314918;8.183097644683858;12.310416546658121;0.8186460379166552;0.0;0.0;0.018381;0.390856;0.0;0.313;1.4018186870702571
11577600;0.06697337246640131;0.181760713855466;0.09923540193322818;0.05957292763267469;0.06066275038061681;0.010826767761879005;0.10963515511796215;0.030608867680464846;0.04055884202421027;0.028332775821125238;2.3809399004650236;7.390915774155404;11.144832370233885;0.6598347988529033;0.0;0.0;0.017425999999999997;0.383697;0.0;-0.214;1.3206345396363464
11581200;0.07462307506741951;0.2137487015536408;0.10789439467710153;0.04525239610288086;0.06334527925084946;0.005444265677731735;0.1296870346367092;0.03173235046152508;0.019169536352507784;0.029907768239488073;2.4322551051928953;7.245574256542031;11.62151225812851;0.6908970337803659;0.0;0.0;0.015702999999999998;0.38695;0.0;-0.829;1.225894026027511
11584800;0.07630123966268783;0.18228947773295445;0.10355986182527782;0.027148062246300973;0.054635117229170166;0.007662877469647977;0.1273873144884956;0.028244958527020005;0.020250836004002567;0.02755664223435219;2.2423449285792434;8.03592987090334;11.430308216314854;0.6274797451855574;0.0;0.0;0.0171;0.386215;0.0;-1.178;1.1721307101746916
11588400;0.07303128480843218;0.2101174371056409;0.0967806524515968;0.023313310969402333;0.06226370798858307;0.00738368540384946;0.11614393840674747;0.030414074269904435;0.01877236001919326;0.029756379723206806;2.322672179759678;7.555541525245633;12.907055369941702;0.6382204514233498;2.161e-06;6.111321640469902e-06;0.015682;0.380573;0.0;0.178;1.3810219889609971
11592000;0.06423374439067761;0.20083349179845345;0.09867841947265327;0.1240956254860448;0.24604410022819445;0.022825893963080074;0.12186860217364001;0.030506412307620568;0.0641673908240154;0.025875579408633588;2.2121217962349506;8.344009465522241;11.131161301581121;0.9732536806443797;8.697e-06;2.459517089642144e-05;0.00836;0.371729;0.0;1.88;1.6432144347532471
11595600;0.13016508535594315;0.23053175974869278;0.21202046172974376;0.39572957197878966;0.6166118024131708;0.028132932642340354;0.14313604526925228;0.05654194604498545;0.1698598853749698;0.02989670597828593;2.2221240462045553;7.838753844387553;11.813821342150845;1.982729490557888;3.6034e-05;0.00010190437945057493;0.0033959999999999997;0.364873;0.0;3.913;1.9563973033170612
11599200;0.20958946398926398;0.2702304304341009;0.2742043078839886;0.5850456216319133;0.6332058468437894;0.04562601114467063;0.1500129672855652;0.08119743171571056;0.17720396803904823;0.027857061071371102;2.155072638820449;8.371500667184183;11.904443972833777;2.426316048968051;7.8087e-05;0.0002208305288937405;0.0038;0.36509199999999997;0.0;6.863;2.41084366940828
11602800;0.2981658318149176;0.2458925811232877;0.3834176158961729;0.2172649020712763;0.4899474747142007;0.02283441522681275;0.13581764775231353;0.12543237104299684;0.1959264287381618;0.02899698728656479;2.4713638154968605;8.123781004196134;11.167777210289692;2.11469926838014;0.000118649;0.0003355401209255499;0.008914;0.37273399999999995;0.0;9.509;2.818458952349715
11606400;0.2950516006935605;0.22103797482456822;0.3844970333092762;0.11674724483878665;0.4886912690349613;0.021713237317515666;0.12184439753844646;0.1300362879794517;0.17662272153620517;0.028553963887550916;2.5448983487829446;7.485461971977591;11.215667767841214;1.9562417670727719;0.00015029;0.0004250210686470252;0.010153;0.37429;0.0;10.918;3.035514860764067
11610000;0.3139969440130564;0.21701433916275728;0.4103994619723317;0.09080144753800093;0.4480143989883353;0.016207747956360388;0.13820976262324025;0.14184009658624971;0.1847538390855528;0.026435928779724525;2.4609226082890054;8.295725988015672;13.144472429944706;1.9612380379258847;0.000173227;0.0004898870494278943;0.009723;0.367771;0.0;11.986;3.2000398502506187
11613600;0.3794245065827026;0.22448546421786555;0.530107988886868;0.10472280525886436;0.48643750594777735;0.019854893177965544;0.1434612069841066;0.1404202160968859;0.15925045841720556;0.030146143495295426;2.203749756512816;8.00291675247928;13.335088265533237;2.1881650455702415;0.000185231;0.0005238344371984638;0.008863;0.35277600000000003;0.0;12.907;3.341919546240433
11617200;0.3439354127074422;0.20651697074997874;0.4707891335047875;0.1360906646844511;0.5902044426450249;0.02014320871911895;0.11407264510701123;0.1517185541226627;0.1960386385023901;0.030807548494020738;2.352405333020322;8.37606355923767;12.696780639311209;2.2295096707428677;0.000180069;0.0005092362686153515;0.008391;0.332677;0.0;13.511;3.434965514077362
11620800;0.32046458103560915;0.21768958184503848;0.4695478908337868;0.16067641203302555;0.6119842491035294;0.024167930348180492;0.13024381927026318;0.14588802767134762;0.17188223607470543;0.028255119999796696;2.5759815214614976;8.556222253820811;11.725736564634346;2.2525447282154865;0.000172843;0.000488801095004044;0.007907;0.31356;0.0;13.96;3.504133791492563
11624400;0.3217099942247379;0.24599889895680868;0.4585196047435191;0.1555218737532598;0.4959118413314303;0.020620362810488412;0.1378978127713715;0.142990540571227;0.16818093805682335;0.027909182507595717;2.274169586439396;7.921418689751572;11.625004296202365;2.1473518672196663;0.000148007;0.0004185647302364779;0.0077859999999999995;0.295066;0.0;13.999;3.510141726501842
11628000;0.30088545944894657;0.219158401285508;0.48767308591879815;0.12643587422829247;0.39039951178327165;0.026055200530632677;0.15436714217082137;0.15082575488793892;0.18211351731774653;0.031198289008102245;2.5092282895291063;8.383295103772404;12.654930150262476;2.0379139475719565;0.000124443;0.00035192558949791576;0.007561;0.276475;0.0;13.873;3.490731474933341
11631600;0.3456522810848645;0.23507839942411107;0.46160746131390273;0.1401254894843971;0.42810145866446975;0.040625274488593266;0.1346227710232598;0.16388858925061053;0.21209588134141324;0.027857239599639132;2.5454677206703704;7.499636582986266;12.799543507880035;2.161797606075622;9.7851e-05;0.0002767232456462843;0.0069370000000000005;0.261866;0.0;13.61;3.450216426024099
11635200;0.2828684216374693;0.21699352233797162;0.42161219079454537;0.1349844802766456;0.4887417966124447;0.05283418685972622;0.13732608414516245;0.12676151171145317;0.19759177729564534;0.02920349648978108;2.5261936386420234;7.64314388118446;13.01679444207244;2.059713971671064;5.8335e-05;0.00016497174821694202;0.006104;0.255255;0.0;12.933;3.3459248362465814
11638800;0.2798444639738682;0.19880553043281043;0.38012557465684005;0.16680317599429426;0.5058128974794878;0.060072658430953385;0.13196308370887633;0.11659879824494057;0.1743777964430388;0.029547633632913052;2.5082814267499614;7.768751738410523;11.989783535485651;2.0144039793651096;2.4741e-05;6.99677041679157e-05;0.004957;0.261502;0.0;12.023;3.2057396860286644
11642400;0.24187029242976466;0.21558244101795135;0.32712175312164604;0.22478118576395828;0.5303554811030174;0.0871931352615135;0.14197302131124462;0.11184820864499838;0.17798063183482926;0.027234732359931287;2.125659480737281;7.5271858205691755;12.96091941624172;2.0587061504889235;7.777999999999999e-06;2.1996233095592267e-05;0.005965;0.277167;0.0;10.346;2.9473984806271005
11646000;0.22613631865220163;0.21697224666724665;0.3276246774490299;0.5039785137334639;0.5959425615561517;0.09516720382552515;0.13114562635231722;0.08686124269066559;0.20404780273477752;0.028835043293774554;2.4930486429919334;7.357713094622394;11.736234261974841;2.3878761936613793;1.2700000000000001e-06;3.5915680163798126e-06;0.010343999999999999;0.274689;0.0;7.268;2.4732337637360615
11649600;0.14502407423684135;0.2315586137582324;0.21624689739842118;0.5544027666597028;0.4977828894449474;0.08827922062945119;0.13404875952219675;0.06297458543231756;0.1938296011154127;0.030960753090112546;2.371771801583032;7.4038904763353175;11.571727636158828;2.1241474081975236;0.0;0.0;0.013439999999999999;0.254415;0.0;5.238;2.1605130440190408
11653200;0.11422504454548527;0.21741763127456742;0.16346467275334534;0.4871390482461063;0.22504527862810497;0.08076874527485199;0.14363430043316472;0.04856295590259069;0.17602950525103067;0.027209481399867185;2.3751233889536665;8.064744673524105;12.82641732503512;1.6562871823092475;0.0;0.0;0.013519;0.238944;0.0;4.312;2.017863099951086
11656800;0.06566292374987066;0.21070872204063748;0.10469100899990946;0.2897810929945616;0.05921934955994037;0.040211779102850426;0.12505110687361856;0.029096340366186114;0.14156447796173738;0.03007101002750681;2.23512980317785;7.205703712636456;12.566252687581402;1.0659868016493121;0.0;0.0;0.011635999999999999;0.236726;0.0;3.839;1.9449976317608844
11660400;0.07166836055006519;0.1992129402590627;0.10501492572725671;0.12202791088959962;0.06458297389652323;0.018759117554609808;0.1184121248319971;0.029397454557260994;0.08655003249256091;0.028723085412079324;2.4831772617863175;7.315930657314045;11.612735873208782;0.8156258407589362;0.0;0.0;0.008042;0.23505;0.0;4.031;1.9745751579607147
11664000;0.07055785102203373;0.2133634311953493;0.10184511454346402;0.05873159121953639;0.05965402443222947;0.010270668513785415;0.1124227035223308;0.02959853332515448;0.04002401348478104;0.02906915486938944;2.3725764132714686;7.076111388430899;13.132278062504456;0.6964679312586647;0.0;0.0;0.0042060000000000005;0.228564;0.0;4.61;2.0637698854070834
11667600;0.07569219325201652;0.21859118862856441;0.10236100574566595;0.049546008299476585;0.06319433631820975;0.005029166491320146;0.11162672862791309;0.030703242190714977;0.01944483731007456;0.02919482607060754;2.592737336551429;8.466817058723265;12.48464423891899;0.6761887068639559;0.0;0.0;0.001681;0.22836199999999998;0.0;4.945;2.115376506641155
11671200;0.07074043468767142;0.18522182387372602;0.10190739780162694;0.03182773222017969;0.058725631608367454;0.0072623341034475306;0.12123183758102074;0.02700914509482709;0.018815997522078177;0.028513199531934187;2.40983488474965;7.500124519989738;11.779338293718453;0.6227423344929451;0.0;0.0;0.000978;0.22583099999999998;0.0;5.073;2.135094857441061
11674800;0.06914611939760688;0.21111601088555318;0.10500569890013081;0.023836049317033255;0.06311970424710772;0.007145941131341243;0.1284008444731105;0.02807265128456468;0.019916658357654507;0.027535916792767977;2.5529318052605534;8.069807537190963;12.749049118694685;0.6557596779941028;2.508e-06;7.092639830772102e-06;0.0015689999999999999;0.220488;0.0;5.107;2.140332544372285
11678400;0.06523225495452832;0.18591570677991112;0.0900205042753595;0.11815830109948293;0.2419345154596121;0.024161385828520364;0.10934973761361594;0.02710603303603739;0.0624710904161144;0.028398637345958235;2.283605062627603;7.764246368865405;11.480504347578114;0.924349529463182;9.093e-06;2.5715061396017034e-05;0.002255;0.213371;0.0;5.676;2.2279867756624867
11682000;0.14200685773764624;0.23228347023878;0.2095832869079986;0.3337883309825043;0.6173003340500217;0.02886374391814659;0.1372153445935759;0.058703244924914764;0.14670096750096642;0.03129259566582993;2.2229667091436744;7.332966949916779;13.318737554402842;1.9064455808545544;3.5856000000000004e-05;0.00010140099432701935;0.001503;0.207464;0.0;7.489;2.507278728788947
11685600;0.19717179895142295;0.2647518826353057;0.3019226672315057;0.4918526731926734;0.6270995028451213;0.053124061567640914;0.147917376599082;0.08321054135650094;0.17203314946873913;0.025864432454679065;2.5914767109837467;8.523845126107446;13.345273031427098;2.3390836538479918;6.659999999999999e-05;0.00018834522038653189;0.001552;0.20558;0.0;9.444;2.8084457273341172
11689200;0.25878808881890836;0.25938503552526415;0.4030342489305297;0.25333627914501;0.5057855934011557;0.024168591932773847;0.1321503967905674;0.128556533214735;0.2034063436141348;0.02829759528200539;2.547568301932368;8.332443536068677;11.1466847772051;2.168611111373079;8.9288e-05;0.00025250702759568557;0.004235;0.20777400000000001;0.0;11.29;3.09282131777627
11692800;0.2927240757763434;0.23483951138020553;0.42908570365716336;0.11054392577168198;0.5153681476837348;0.021284882668091698;0.14192181817224517;0.13423513177277047;0.19203196212911652;0.030943593429533366;2.2562316551526944;7.282530972384515;12.607384159386436;2.072035159011353;0.000114916;0.00032498317336244293;0.004819;0.206444;0.0;12.33;3.2530329180252693
11696400;0.30729937236842747;0.2325621780258552;0.47754122246346387;0.09870074217477258;0.3900315479936453;0.013688828965050599;0.1262049164820678;0.13324409896078898;0.18574105337740787;0.029598821099327936;2.5697151698080027;7.964363328594575;11.028250584151378;1.9650139608114796;0.000135095;0.00038204951273451243;0.0051210000000000006;0.200585;0.0;13.296;3.401844846718177
11700000;0.38164263233400886;0.20881331953747506;0.45136088747744696;0.10513575421626546;0.5218033820906817;0.02096957115429911;0.1192774950086213;0.1589689333075145;0.18672593098112739;0.027446750141840087;2.265424843695226;7.151886384985221;12.77616084462454;2.1546979061074403;0.000145042;0.00041017969152107146;0.004907;0.190113;0.0;14.125;3.5295519780705717
11703600;0.36422743960857745;0.2032572357724237;0.4653416973111919;0.13264781598409578;0.5567048932620572;0.0186317959928456;0.12444280894189509;0.14900379288442145;0.21323221114888924;0.027569647001283785;2.4387653157917657;7.068534025147696;13.035280593876802;2.2274896909063973;0.000168698;0.00047707900884034777;0.004525;0.176977;0.0;15.12;3.682831345616591
11707200;0.28464224668890603;0.22773002931065023;0.4624272317830361;0.15025496759428253;0.5508435807849587;0.02294514362438727;0.15062027084910018;0.12289408285188155;0.180335246499156;0.02883970961575725;2.4772386877448853;8.01076203201315;11.891505866356884;2.1526927999863585;0.00016596500000000001;0.0004693500675893509;0.0045839999999999995;0.164478;0.0;15.743;3.778804256150352
11710800;0.30632414378379;0.24183601199844482;0.4212726607568764;0.1651441046374182;0.47612366123559163;0.02187312339794499;0.14381165790604178;0.14241551785919154;0.1635563535610474;0.02644461711059885;2.2338568980914655;7.111271787841803;11.380754934219436;2.082357235136347;0.00014672300000000002;0.0004149335701317286;0.004952;0.15241300000000002;0.0;15.997;3.8179328585189296
11714400;0.3398913857211767;0.22748906289474813;0.5062343163918819;0.12981119185470066;0.3869250326810681;0.02696271122638814;0.1469767642247851;0.13433641539102295;0.16841864198004605;0.02725874685981941;2.3839394602861894;7.977101229496189;10.955121128467184;2.0670455223658175;9.8098e-05;0.0002774217632053755;0.00513;0.140411;0.0;15.651;3.764631691512932
11718000;0.38306952122203386;0.22863067404037732;0.5227588567955519;0.1359660010618028;0.412835990064138;0.04131840220326712;0.12354991290278278;0.1624972042386124;0.19652024805341328;0.03049364150254703;2.3925358705770656;7.922974624172616;12.501399938599736;2.2071468105819796;7.4464e-05;0.00021058466202496562;0.005042;0.13053399999999998;0.0;15.303;3.7110224252757007
11721600;0.28322082479600647;0.2073690940407053;0.43196297332193945;0.13488431889288266;0.5196459474165261;0.05394574948711119;0.11525897296737968;0.1260632117223307;0.16457899427840317;0.027434063275397703;2.472146534800323;8.542883877910961;12.759233380694287;2.036930086923285;4.5118000000000004e-05;0.00012759398878978297;0.004949;0.12465000000000001;0.0;14.745;3.6250627397574817
11725200;0.25485143772948915;0.22688966347078243;0.396352183889814;0.1523828263079295;0.4932868874407679;0.059529584107670494;0.12885606319167542;0.12083851849663646;0.19253858631849607;0.028781733343126344;2.418244778164436;8.325438860177746;11.030835816410137;2.0255257509532614;2.0773e-05;5.874617512146287e-05;0.005758;0.12483799999999999;0.0;13.797;3.4790237041457885
11728800;0.24623758341965535;0.2047385576362929;0.33242488384776714;0.2306294403997691;0.5181569437132566;0.08742924897087105;0.12499797894304553;0.1030565978970381;0.1824752934852426;0.026069698111861012;2.266608261772695;8.541415196221381;11.9991373852858;2.030146528312938;8.423e-06;2.3820297166903276e-05;0.008974;0.129046;0.0;12.302;3.248719528787774
11732400;0.191649003902922;0.2082289620526;0.28859469141689986;0.5023364421354978;0.546369897871327;0.10769359106454766;0.1432865160931118;0.09046756030290172;0.1781016948499426;0.028008640423463654;2.237155388946738;8.282390543757069;11.733323959996556;2.2567283596897503;7.99e-07;2.259577043375961e-06;0.014043;0.124402;0.0;10.544;2.977900304520631
11736000;0.14648950181789688;0.21993562161124433;0.20414692145351673;0.5922837817597217;0.4534976928731292;0.09200097635052684;0.14849291960696845;0.06030929178300365;0.17162229740773183;0.03079603348763969;2.4756607873256007;7.4051644067054925;12.371403221291612;2.08877900466374;0.0;0.0;0.017543;0.111741;0.0;8.822;2.712626866415917
11739600;0.1042007215816896;0.2378529755461284;0.1564269568296644;0.5358480523852308;0.24240899425456905;0.08324182748046408;0.12656572880729464;0.040974125228029415;0.18570618372073158;0.030228127716545067;2.3108693595215386;7.90392525529325;12.005329264106642;1.7132255658338018;0.0;0.0;0.017059;0.10143;0.0;7.424;2.4972655037734057
11743200;0.06458093648892393;0.20865774467992498;0.10898939801153551;0.3057192088223797;0.06405155759418867;0.03710003632696427;0.1332989250128919;0.03135357052612401;0.15676793033961056;0.030058495220934824;2.143689124242123;8.036934098728821;11.616324045050979;1.1105193078025435;0.0;0.0;0.015203;0.096744;0.0;5.958;2.2714287672684463
11746800;0.06565127298696473;0.21524643060237905;0.09401111574847787;0.11346369163175432;0.06102039839195968;0.01908462587159619;0.11564219671739524;0.03250839860129949;0.07886499175796756;0.025827251074452495;2.503124664876292;8.230012833620783;13.301231873541502;0.7954931223097943;0.0;0.0;0.012766;0.09206;0.0;4.909;2.1098307204786693
11750400;0.07063076085727474;0.2094961591561985;0.09465493043177689;0.05541597645734923;0.060095951316816214;0.010322015030009362;0.12444945943904431;0.02730669431772169;0.040342094481972034;0.025790696791430107;2.228678624489771;7.657366048610002;11.318283729171442;0.692714041488163;0.0;0.0;0.011319000000000001;0.08534;0.0;4.353;2.0241791341916837
11754000;0.0697209984900079;0.19080072894462133;0.10778108012348256;0.04491061099994351;0.06358570902389847;0.005001891278125834;0.12219111625991204;0.031856409536426544;0.020589328915898295;0.03098815494475725;2.362160316418003;7.570583032322731;11.334509564512839;0.6564378735723164;0.0;0.0;0.009588;0.080774;0.0;3.966;1.9645619329451451
11757600;0.07250990564391667;0.19851925603162923;0.10060636581841037;0.029883141327698745;0.058158865479095156;0.008216342301751904;0.12795101940778614;0.0297168074245362;0.018831346303615614;0.02805212562217806;2.34897529460253;7.965157632067217;12.66550173576511;0.64439304973844;0.0;0.0;0.008732;0.07510299999999999;0.0;3.457;1.886150678592486
11761200;0.06600322215821826;0.18675642403686754;0.09187406182650758;0.021815354301178858;0.06342257934410281;0.007275100939748809;0.10936399457274908;0.031982687080192744;0.02127075575732476;0.03129610171119541;2.1458269542337427;7.675739063104065;12.794753074253073;0.5997641800168904;2.327e-06;6.580770688280176e-06;0.007954;0.068307;0.0;3.758;1.932519612895334
11764800;0.0711425256974473;0.21620123992934456;0.0904849173051818;0.11496710856620355;0.2278415093644507;0.02092577601308376;0.12224128476488115;0.030030638025078535;0.055585008453702976;0.029124276118607035;2.5172204175545314;7.072668747575778;11.640095512234891;0.9494200081193743;6.407e-06;1.8119036441689337e-05;0.004798;0.060873;0.0;5.828;2.251402317237364
11768400;0.14256237389457077;0.20928451352047697;0.20374662913599462;0.3733092813074895;0.5998301370269932;0.027070999188750805;0.12332510385349503;0.059784682901191266;0.1551555798628225;0.025926461964918622;2.557089298583636;7.672643458916602;12.71611413540465;1.8940693006917848;3.6537e-05;0.0001033268666255663;0.001159;0.053709;0.0;7.872;2.5662797315730472
11772000;0.19232051131457165;0.26829233974416394;0.31876993490383276;0.5224549951830494;0.6224325432915759;0.05334803442205214;0.14059343446017744;0.09459637276595427;0.1983850846881853;0.03009539955961917;2.227429362750886;8.04481889123633;11.764479289297958;2.411193250773563;7.8804e-05;0.00022285820941952343;0.0009260000000000001;0.047363999999999996;0.0;10.536;2.976667907595697
11775600;0.3010206600728424;0.23949038796367783;0.3620748262006686;0.2500244422962933;0.43651779124025686;0.022660054769894272;0.15435532181126924;0.11992357516685168;0.1905634329930216;0.02839084118644245;2.2035826675030097;7.602565638186118;12.841280137087477;2.076630492514776;0.00011767;0.00033277150274599413;0.001812;0.041476;0.0;13.112;3.3734997174433374
11779200;0.30586688060070144;0.21816958338368145;0.3971563983859876;0.11637057306760591;0.5084594944362888;0.0184672447154514;0.14446457088736864;0.12804988740219705;0.1928699348740645;0.028761595992382635;2.3279368778072116;7.819004918840219;12.000783157572124;2.029874567753347;0.000149202;0.00042194419777944945;0.001537;0.03434;0.0;14.611;3.604420091263819
11782800;0.31137389134857263;0.23343963373730905;0.46039545066038007;0.09271555058628084;0.38128953969776125;0.015465003641378594;0.14205137750805663;0.13225456619860534;0.20076705182877957;0.030703614913951984;2.522098420481086;8.292196252478266;12.568260993862312;1.969752065207124;0.00017106800000000002;0.0004837813838000487;0.0014019999999999998;0.026132000000000002;0.0;15.873;3.798830706181547
11786400;0.384941928279275;0.2056544631896444;0.450234603243322;0.08723255963126016;0.4657788709513438;0.019074642979863842;0.12958070826274842;0.15033753497036317;0.1825653938670592;0.029861855556052978;2.2797128392063297;7.967589308178923;12.379611375518047;2.07540070537488;0.000183446;0.0005187864459313473;0.001427;0.017327000000000002;0.0;16.923;3.960582802586828
11790000;0.3055712956070121;0.1878716470843937;0.44203866577113954;0.12872325303307808;0.5718563879072417;0.019029034553848464;0.12836108047038505;0.1358478024833966;0.1792977597061087;0.02679017779930861;2.5387548267605116;7.196101034752506;12.343378257214319;2.098596926616604;0.000186209;0.0005266002273717075;0.001544;0.008594;0.0;17.806;4.09660861318298
11793600;0.3366345351360941;0.2502979867990376;0.4837691556965003;0.15916902333360974;0.6272653883892961;0.024344488132731247;0.13239539292713529;0.13299769031904968;0.18246335552038004;0.030547965573710565;2.3449201634621817;7.569239448488044;11.09008175486799;2.329337016253834;0.00017965899999999998;0.0005080767860273864;0.001777;0.00035;0.0;18.452;4.196124664876152
11797200;0.31858378912678303;0.23414721405270394;0.45918368877242793;0.1631441552290946;0.5021692724483986;0.01914700442282194;0.14157074241890644;0.15126651180494194;0.188614751783205;0.028014610028835953;2.4703077006017633;8.281087725441626;11.022559252218628;2.1778271300592835;0.000163986;0.00046375344309768497;0.001951;0.0;0.0;18.793;4.248655583803952
11800800;0.31832184470528496;0.25050219834910953;0.45289309218399154;0.12539393784568587;0.39907769503624074;0.02404665461909876;0.15001640178702855;0.1471678218807868;0.16620438715738525;0.028546130883525936;2.1575243327364224;8.112312372673847;13.152580757110236;2.0336240335646116;0.000139293;0.0003939214832327506;0.002006;0.0;0.0;18.827;4.253893270735148
